46751,1,5.04_2.8
48831,1,13.64_29.04
69006,1,12.88_3.2
44751,1,14.4_26.76
38751,1,13.16_25.4
57231,1,12.0_24.64
49071,1,13.4_3.44
47031,1,14.6_3.48
42951,1,13.08_27.4
65511,1,12.84_3.24
49191,1,14.16_3.56
63591,1,13.72_25.88
57591,1,13.2_4.92
71871,1,13.64_3.12
68511,1,13.96_3.56
109791,1,14.04_3.32
105711,1,14.12_3.6
162430,1,9.6_27.96
154270,1,13.52_3.28
81471,1,13.72_28.44
82431,1,14.08_24.84
91071,1,14.16_3.12
70671,1,12.56_24.2
60416,1,13.28_5.12
1953,1,6.8_9.92
92256,1,13.76_3.56
84096,1,12.52_25.44
68016,1,7.04_10.72
12648,1,14.64_27.68
7350,1,13.4_25.6
34296,1,14.6_25.72
1968,1,14.6_26.44
40536,1,14.48_5.04
5580,1,13.96_5.16
28572,1,13.68_3.2
3063,1,10.68_28.08
8175,1,14.28_26.76
155200,1,14.08_3.44
17372,1,13.16_21.96
8718,1,13.2_28.12
26652,1,9.92_28.4
15888,1,13.32_28.56
29772,1,11.96_23.16
41136,1,13.08_26.88
61656,1,13.28_24.48
2958,1,12.8_27.4
28812,1,12.64_3.36
26772,1,14.76_5.44
13908,1,3.08_13.92
55656,1,13.76_26.24
31932,1,14.72_29.24
6705,1,11.48_23.0
3228,1,13.96_3.6
12918,1,14.24_4.84
1743,1,13.2_4.64
25872,1,14.0_29.08
3363,1,14.44_3.28
158080,1,13.0_27.56
10908,1,7.2_12.32
5985,1,12.36_3.6
8928,1,13.2_29.44
1053,1,14.24_3.52
2013,1,13.88_3.36
33696,1,13.68_4.72
16872,1,12.96_28.56
28152,1,13.12_3.52
104481,1,12.36_24.92
160930,1,13.24_3.12
91041,1,11.4_24.96
70641,1,6.2_10.68
87201,1,12.96_3.52
103761,1,13.44_3.6
99921,1,13.72_3.2
140675,1,12.8_5.24
62481,1,12.96_3.68
52401,1,14.64_5.28
51321,1,13.64_27.32
55521,1,12.8_4.84
37401,1,5.08_2.52
49841,1,13.08_27.84
155045,1,9.36_25.84
102291,1,13.2_27.8
65811,1,14.68_3.16
123491,1,13.16_3.56
153895,1,14.56_3.16
52506,1,14.32_3.6
17097,1,12.72_28.84
31437,1,12.76_26.68
72836,1,12.72_5.2
46826,1,13.96_3.68
42786,1,14.08_26.8
40866,1,11.56_23.72
19417,1,12.6_3.28
36786,1,13.64_5.44
65556,1,14.48_27.04
82116,1,12.72_23.48
23697,1,13.12_25.32
39306,1,13.96_27.4
24777,1,13.16_3.16
26877,1,14.52_26.16
27957,1,13.72_3.08
26977,1,12.8_28.64
32097,1,6.8_10.04
30117,1,12.56_27.12
43986,1,14.36_25.36
109701,1,13.36_24.76
85781,1,3.2_13.68
102261,1,12.96_22.44
70101,1,13.28_24.0
79221,1,13.84_27.84
76166,1,12.36_3.6
52731,1,14.32_27.24
40731,1,12.44_27.96
47171,1,12.56_25.6
74166,1,14.0_28.56
35091,1,10.28_26.08
33131,1,13.92_5.28
49611,1,6.64_9.76
60051,1,7.28_9.44
120246,1,11.32_22.12
149965,1,13.08_3.48
121431,1,12.32_24.28
56436,1,13.36_3.56
67143,1,13.24_28.68
36132,1,14.08_26.44
34092,1,13.44_25.8
62772,1,13.76_5.2
9597,1,12.64_5.44
40452,1,13.8_29.52
34332,1,14.12_3.12
68808,1,14.04_3.44
126168,1,12.76_4.76
40652,1,11.0_28.72
15807,1,14.6_3.52
42852,1,14.6_3.52
40812,1,12.72_25.68
15837,1,14.36_28.24
14337,1,13.32_28.76
11277,1,7.08_9.8
63612,1,9.96_24.8
45252,1,14.24_4.84
55532,1,12.96_5.48
148624,1,13.08_3.56
10827,1,14.68_28.16
33132,1,14.08_3.52
14997,1,13.64_3.44
60132,1,12.32_26.48
45852,1,13.48_26.88
43932,1,14.2_5.44
92313,1,12.92_23.64
130713,1,11.56_23.04
92073,1,11.88_24.48
60437,1,11.08_24.72
58437,1,13.88_5.0
42357,1,12.56_5.48
65157,1,6.64_10.36
54957,1,5.48_2.76
34797,1,4.84_2.88
55557,1,12.96_26.72
35277,1,6.48_10.48
37397,1,14.68_5.48
71883,1,13.48_27.6
69003,1,11.12_23.68
155734,1,3.32_14.6
110763,1,11.48_24.12
78363,1,13.96_24.64
88428,1,14.52_28.48
50382,1,13.68_27.8
40182,1,11.52_23.24
101148,1,6.56_10.92
58782,1,13.8_5.0
34302,1,13.44_28.48
24335,1,13.32_3.68
50742,1,13.92_27.28
40622,1,12.6_3.36
48942,1,12.48_28.6
126588,1,12.56_3.68
47262,1,13.76_3.52
82428,1,13.16_3.44
49422,1,13.28_29.48
70188,1,13.72_26.72
79068,1,13.96_3.6
74988,1,11.6_23.2
53982,1,13.0_26.92
28055,1,13.48_5.04
99948,1,13.08_25.04
47982,1,11.16_23.4
92253,1,12.4_3.4
77853,1,14.68_27.68
90333,1,12.96_25.4
91053,1,13.32_5.4
107613,1,6.6_9.48
99933,1,10.28_27.64
40127,1,11.12_24.64
72078,1,12.68_27.84
38127,1,14.36_28.84
54687,1,13.08_28.0
93438,1,3.44_14.48
137884,1,14.12_3.56
38727,1,12.68_5.28
47127,1,14.4_28.88
99678,1,12.08_23.0
47847,1,13.12_27.6
83598,1,12.68_21.88
145309,1,9.56_27.16
85023,1,11.04_28.6
81663,1,12.64_3.48
99663,1,7.12_10.92
75423,1,14.56_28.88
33,1,14.64_26.2
8472,1,14.76_4.8
56472,1,14.4_3.44
8532,1,11.76_22.36
1836,1,13.44_28.76
68448,1,14.68_28.28
3549,1,12.6_3.68
5052,1,5.48_2.56
93168,1,14.6_28.08
3424,1,6.48_11.0
19200,1,11.28_23.64
113808,1,13.92_3.6
36552,1,12.64_3.4
8157,1,3.12_12.92
20340,1,13.08_28.8
48872,1,12.88_3.48
30600,1,11.4_21.68
26520,1,12.64_3.32
34752,1,13.68_25.0
8712,1,12.76_5.04
9762,1,14.44_29.04
5907,1,13.04_5.08
86448,1,13.28_25.52
30840,1,12.36_25.32
12372,1,7.12_10.88
61872,1,13.24_3.36
55752,1,6.72_9.84
11892,1,12.44_29.4
49632,1,13.72_3.4
5952,1,13.08_27.12
8322,1,13.56_3.12
4932,1,12.64_3.4
87168,1,13.2_28.28
17700,1,14.68_26.56
10902,1,12.24_23.08
2214,1,13.76_5.2
30000,1,14.52_27.52
70848,1,13.92_26.76
17720,1,14.64_3.64
8862,1,14.2_25.32
95568,1,9.6_28.84
12972,1,3.44_13.4
19800,1,13.88_25.48
11472,1,12.44_3.6
5487,1,13.4_3.36
8052,1,13.04_3.64
1566,1,13.88_25.96
29160,1,14.56_25.2
43992,1,13.16_5.16
85473,1,13.92_24.88
71313,1,13.24_26.92
72018,1,13.16_29.2
40137,1,13.16_3.68
117618,1,14.36_27.44
34257,1,13.88_3.48
54777,1,14.08_25.24
52857,1,7.2_9.88
34857,1,14.36_24.88
32817,1,5.2_2.64
53457,1,11.08_24.56
47337,1,12.24_25.68
74418,1,13.0_23.8
57897,1,13.4_24.8
55977,1,13.08_3.28
141989,1,14.24_4.72
88323,1,13.44_3.16
88883,1,13.4_25.56
114243,1,14.6_3.2
114483,1,13.6_29.16
166919,1,7.04_9.52
84708,1,13.72_24.92
89028,1,12.8_3.2
54762,1,13.76_5.12
77028,1,12.72_3.48
73188,1,12.64_22.08
46842,1,13.16_3.52
40722,1,5.28_6.92
31665,1,9.92_27.44
40842,1,13.36_25.12
57282,1,10.08_28.84
49242,1,13.84_3.48
73908,1,14.36_3.56
94388,1,4.76_2.84
63642,1,13.44_24.88
21605,1,14.04_3.28
30825,1,11.68_23.44
74148,1,14.44_5.04
26745,1,12.84_5.48
39162,1,14.64_27.2
26765,1,12.6_3.64
41322,1,14.16_27.8
39282,1,13.6_5.24
64002,1,14.64_3.48
16645,1,3.08_14.08
87108,1,6.16_10.52
128148,1,12.6_4.76
55962,1,13.68_28.2
145289,1,6.28_10.88
144874,1,13.0_3.16
81333,1,13.08_4.96
94053,1,12.64_21.6
102453,1,13.16_25.56
164234,1,13.4_28.04
78293,1,6.2_9.68
103653,1,12.2_24.12
95573,1,13.12_3.12
100293,1,5.44_2.68
80358,1,12.88_3.16
76278,1,7.24_10.36
56787,1,12.72_25.76
40467,1,12.84_3.56
40707,1,13.48_25.64
59307,1,10.04_25.04
34827,1,6.32_10.88
41067,1,14.44_28.48
51387,1,14.6_26.0
74118,1,12.88_3.6
55547,1,12.12_25.04
63747,1,14.0_3.68
61827,1,14.36_3.16
64107,1,13.6_3.2
75078,1,14.04_4.88
67158,1,14.16_24.96
100038,1,14.36_3.08
152269,1,14.76_3.08
67623,1,12.44_28.24
76023,1,13.68_26.68
89223,1,10.24_29.12
146734,1,4.76_2.72
73383,1,10.04_27.4
123303,1,13.24_3.24
78263,1,13.92_25.52
149294,1,13.4_3.48
58452,1,14.28_3.64
160751,1,6.68_10.84
38700,1,14.36_3.12
9699,1,11.6_22.0
13299,1,13.28_28.24
47100,1,13.92_3.36
33020,1,13.52_27.76
12879,1,13.32_3.12
78744,1,12.4_5.44
74664,1,14.36_25.48
12969,1,9.56_29.2
10989,1,13.92_26.8
100344,1,11.8_22.8
68649,1,13.64_3.68
105609,1,13.92_26.56
77289,1,12.56_3.08
91209,1,10.6_25.4
147091,1,14.2_27.6
75834,1,13.32_3.16
56445,1,7.0_9.32
44325,1,14.76_25.52
40245,1,12.6_28.8
93114,1,14.32_3.52
44565,1,14.16_3.2
42645,1,13.52_25.28
77274,1,13.08_24.76
53085,1,12.96_4.8
34965,1,12.88_28.8
61605,1,13.08_25.84
55485,1,14.64_3.16
164596,1,14.36_3.52
78234,1,4.64_2.48
65994,1,3.52_13.04
39165,1,9.76_24.72
75354,1,12.84_3.28
88779,1,13.4_4.84
69339,1,7.32_10.08
69819,1,13.6_3.68
115419,1,12.12_22.76
79179,1,14.08_4.68
52710,1,11.0_26.56
38430,1,6.2_10.92
72924,1,5.4_2.84
59070,1,14.76_25.72
38670,1,13.24_3.08
65310,1,14.72_27.68
46950,1,5.04_2.72
59310,1,4.92_2.56
34830,1,13.2_5.16
33110,1,12.56_26.32
59790,1,13.48_3.68
103644,1,13.32_3.32
100044,1,12.52_25.28
16859,1,14.6_3.12
58350,1,13.12_4.72
102429,1,14.04_4.68
71934,1,13.2_3.64
60615,1,14.52_3.68
38655,1,13.04_25.08
73854,1,13.92_26.44
34935,1,12.56_3.44
43335,1,14.24_3.16
53735,1,4.84_2.64
80559,1,14.72_26.64
93519,1,13.2_21.84
94239,1,11.6_25.44
77919,1,13.32_28.68
95679,1,7.36_10.44
145951,1,4.68_2.64
6528,1,6.84_12.72
10044,1,13.8_26.48
31464,1,12.68_28.04
56880,1,12.8_5.36
9114,1,4.8_2.64
14754,1,12.4_5.12
14244,1,12.8_28.28
8148,1,12.92_3.44
46800,1,7.04_10.12
4833,1,13.92_3.48
8178,1,12.64_28.8
11244,1,12.72_3.68
27624,1,13.12_25.16
34920,1,14.12_5.2
14364,1,12.36_3.52
2952,1,12.76_3.2
47240,1,12.64_3.64
14394,1,13.96_5.44
13884,1,12.76_27.36
53520,1,11.32_25.28
6948,1,13.64_3.24
8274,1,13.84_3.56
582,1,14.24_5.48
49560,1,12.4_23.44
66384,1,7.2_11.08
32084,1,7.12_11.0
2997,1,14.44_5.28
5493,1,10.12_25.12
14064,1,6.24_10.2
2877,1,13.48_4.8
12024,1,12.76_3.52
76209,1,11.96_24.72
117489,1,13.12_3.56
73569,1,13.72_28.68
127809,1,5.28_2.56
42345,1,12.36_29.48
54705,1,13.52_3.52
42425,1,6.48_10.52
50625,1,14.24_3.16
56865,1,6.64_9.8
48945,1,14.04_3.2
65505,1,14.76_4.72
164356,1,12.68_29.36
55545,1,13.52_26.04
86754,1,12.88_28.48
95234,1,13.72_25.32
146021,1,14.04_3.56
75939,1,13.6_3.68
106419,1,12.84_3.48
77859,1,13.48_25.2
94419,1,14.08_25.72
78579,1,11.08_23.8
103299,1,11.4_22.88
134246,1,3.48_12.92
137191,1,13.0_25.72
58410,1,14.64_26.0
29309,1,6.6_10.92
129684,1,13.8_26.48
32469,1,12.68_28.28
22329,1,13.0_28.76
19329,1,13.08_28.04
131336,1,14.0_4.96
17449,1,6.72_9.36
33090,1,14.52_3.2
57690,1,12.96_28.12
31929,1,13.88_5.52
66324,1,7.04_9.48
79284,1,14.48_26.8
95844,1,14.0_27.48
17829,1,6.76_10.2
19929,1,13.16_27.68
68949,1,13.16_24.0
139306,1,12.96_29.24
86229,1,3.52_13.48
82149,1,13.92_5.12
98949,1,13.6_26.2
152491,1,13.88_28.32
58395,1,14.44_5.24
112694,1,12.44_5.36
108614,1,13.16_28.72
75974,1,12.84_3.6
34275,1,13.36_3.52
85014,1,12.68_29.48
36675,1,12.68_29.0
78054,1,13.24_21.68
70694,1,13.72_5.12
149996,1,14.76_3.52
79254,1,14.08_3.44
124614,1,13.0_5.08
166861,1,12.84_5.04
89319,1,12.96_23.64
65559,1,14.52_27.2
128919,1,13.16_5.2
108519,1,14.0_4.76
48260,1,13.04_29.44
151247,1,13.8_28.12
58884,2,6.32_8.8
9615,2,6.32_10.44
14775,2,2.8_12.64
102552,2,11.04_3.0
147952,2,10.84_2.96
8235,2,8.04_23.88
14385,2,11.0_22.16
119352,2,10.88_24.72
12885,2,11.0_2.92
61964,2,10.88_22.48
37404,2,6.32_9.08
56004,2,12.8_2.88
45804,2,11.08_22.04
73017,2,9.68_21.24
111417,2,4.2_2.48
66777,2,11.44_3.16
91737,2,10.76_2.92
79497,2,11.84_23.84
75417,2,11.36_20.6
158227,2,10.84_2.72
133747,2,12.16_2.8
60429,2,11.4_22.68
50349,2,11.16_22.16
48429,2,9.72_22.36
38229,2,11.84_25.16
36389,2,11.52_3.12
89322,2,2.72_12.28
40629,2,10.8_22.4
81402,2,12.04_23.64
34629,2,10.92_2.96
44949,2,10.84_22.68
47109,2,10.84_2.92
58269,2,11.24_3.04
97467,2,11.8_23.56
65547,2,12.52_2.68
102747,2,11.48_24.68
42254,2,11.96_25.32
40374,2,12.52_3.16
42654,2,12.6_21.48
36534,2,10.08_20.56
52974,2,3.12_12.72
55134,2,5.4_8.68
73452,2,12.76_24.28
26711,2,12.56_3.04
37254,2,11.76_2.84
78972,2,3.12_11.36
41814,2,11.12_20.12
155737,2,9.24_23.84
93837,2,11.24_25.4
99117,2,11.84_3.2
120237,2,12.12_2.92
84702,2,9.4_24.72
52719,2,12.32_4.68
40479,2,11.0_4.72
85182,2,12.6_3.16
77982,2,12.28_2.68
49239,2,5.8_9.84
49439,2,10.72_24.08
55599,2,12.6_3.16
37359,2,5.48_8.6
43719,2,12.64_24.96
60399,2,11.12_18.84
85407,2,11.96_23.28
93807,2,11.56_3.08
94047,2,11.8_24.8
102447,2,5.76_9.12
86847,2,5.68_8.16
79167,2,12.72_4.2
75087,2,10.08_22.16
142687,2,11.4_3.12
11520,2,10.72_2.88
8460,2,12.76_22.16
5256,2,11.88_2.96
56424,2,11.52_2.76
71952,2,11.36_24.64
1062,2,12.76_2.76
48384,2,12.72_23.76
330,2,8.0_25.28
5286,2,11.12_2.92
34104,2,11.92_4.6
1013,2,10.76_25.24
2901,2,5.88_9.36
68352,2,10.84_2.72
6321,2,11.28_23.12
93072,2,11.92_4.08
42504,2,11.44_25.52
15750,2,12.08_23.52
20256,2,10.24_20.44
5586,2,12.4_23.8
27476,2,11.84_23.84
10680,2,11.24_3.04
93792,2,9.24_21.6
2806,2,2.72_11.32
16350,2,10.44_20.52
139552,2,12.76_2.68
2181,2,11.12_24.2
9750,2,12.2_2.72
5646,2,12.24_3.16
53384,2,12.6_2.84
57504,2,10.72_24.08
7446,2,11.16_22.72
2061,2,11.36_3.04
3346,2,11.88_21.96
15450,2,12.6_24.48
86832,2,11.6_21.64
903,2,11.76_24.6
5946,2,11.52_21.88
149632,2,11.84_2.72
5961,2,11.8_2.88
26916,2,12.28_3.08
24876,2,10.16_21.0
32136,2,12.0_4.72
7011,2,9.08_22.48
6501,2,11.68_24.52
9420,2,11.28_25.44
10980,2,12.76_22.12
153697,2,11.72_22.52
77457,2,12.64_23.8
73377,2,12.48_4.68
124817,2,11.04_3.2
100482,2,11.88_4.12
40449,2,11.28_22.92
63009,2,10.68_3.0
46809,2,6.0_8.92
73362,2,12.0_2.76
38769,2,11.48_2.96
82002,2,6.28_8.8
33129,2,12.2_2.84
70722,2,11.4_24.36
108002,2,12.48_4.08
56169,2,8.52_23.96
43889,2,9.72_22.08
97187,2,11.12_24.8
90147,2,6.4_10.04
78387,2,11.52_24.04
74547,2,11.08_4.52
115667,2,4.36_2.24
111587,2,11.68_23.8
124067,2,12.44_3.08
75027,2,11.56_23.92
83427,2,11.8_23.76
44034,2,9.96_20.32
20121,2,11.44_4.68
30381,2,11.68_3.12
122052,2,11.6_4.12
61034,2,11.4_23.44
20301,2,10.84_19.72
30541,2,11.84_2.92
23421,2,12.12_2.88
38714,2,11.36_2.92
23601,2,12.72_4.6
49314,2,11.6_25.04
33114,2,11.16_19.04
74532,2,11.12_22.88
132712,2,4.76_2.52
103332,2,12.16_23.8
78932,2,11.12_2.84
79092,2,11.0_22.28
95652,2,9.8_20.2
83412,2,12.04_3.04
58314,2,11.0_23.4
162377,2,11.0_2.76
77957,2,12.16_2.88
79077,2,10.88_21.76
72102,2,11.2_24.88
34059,2,11.24_24.2
62979,2,12.64_2.72
101382,2,5.92_8.88
60939,2,9.6_24.8
93542,2,11.96_24.6
34659,2,11.44_21.44
40899,2,11.28_22.68
65702,2,10.44_21.44
37059,2,11.88_24.4
63699,2,12.2_2.92
91062,2,4.56_2.48
141292,2,10.44_20.72
37419,2,5.44_8.44
79062,2,10.96_2.88
107942,2,10.76_20.88
96102,2,9.6_20.44
46059,2,9.64_19.04
140237,2,12.4_2.68
72327,2,6.16_9.52
113367,2,12.28_3.04
74967,2,11.56_22.4
167182,2,4.2_2.32
155087,2,11.16_25.56
64644,2,12.72_3.04
83655,2,11.84_2.68
54708,2,11.16_24.52
72840,2,5.76_9.04
38508,2,10.56_21.64
69000,2,11.72_23.4
9651,2,4.52_2.56
38628,2,8.76_21.36
29678,2,10.76_19.72
26678,2,10.0_21.96
9771,2,11.8_24.76
78360,2,10.72_19.88
9801,2,11.92_21.72
8871,2,11.32_2.88
12501,2,11.44_24.04
11991,2,10.36_21.8
16101,2,11.0_21.48
11511,2,9.68_20.44
10491,2,11.88_4.2
76185,2,12.48_2.76
54453,2,12.28_23.92
62733,2,10.8_23.2
92730,2,6.28_8.2
40413,2,12.0_24.28
126330,2,11.96_2.72
69210,2,11.56_25.48
42813,2,10.88_4.2
78570,2,4.56_2.2
79050,2,10.76_23.44
58293,2,10.8_21.32
145558,2,6.08_9.0
86235,2,10.96_3.0
95595,2,12.72_2.84
71595,2,11.72_24.92
72060,2,10.68_22.4
38238,2,11.2_21.64
93180,2,12.04_23.08
119100,2,10.8_3.08
39198,2,11.2_23.72
37398,2,11.16_20.64
70860,2,10.68_21.0
58038,2,11.4_3.2
33558,2,12.8_4.04
52038,2,11.04_21.44
71580,2,12.12_4.72
88845,2,11.96_22.24
126285,2,11.76_2.8
73245,2,11.36_4.08
90525,2,6.36_8.84
140698,2,9.8_20.36
34023,2,11.56_4.08
56703,2,12.28_2.8
48543,2,5.96_8.76
52863,2,11.52_18.88
46743,2,11.88_3.2
36663,2,12.36_23.0
163228,2,12.72_25.48
81630,2,10.24_20.48
61623,2,11.84_3.04
70110,2,12.24_24.28
82830,2,10.92_3.2
79230,2,12.76_24.92
148093,2,10.92_2.92
94095,2,10.88_2.72
116175,2,12.48_3.04
132,2,11.6_21.8
79920,2,11.48_21.28
44088,2,11.32_23.72
5259,2,12.28_24.12
14106,2,5.48_9.08
96480,2,8.88_21.84
80400,2,10.72_2.72
9036,2,11.44_3.16
14166,2,11.76_2.96
9576,2,12.08_4.44
26328,2,12.36_4.0
24348,2,11.24_21.84
3045,2,10.8_4.08
85200,2,12.28_2.68
46728,2,10.92_22.36
9636,2,9.96_18.68
1974,2,2.88_12.28
59208,2,12.44_4.32
17328,2,11.64_4.4
23568,2,11.36_2.76
609,2,9.68_21.68
2055,2,11.96_2.8
31848,2,11.64_21.4
30828,2,12.36_22.2
3090,2,10.84_22.08
549,2,11.36_25.12
53568,2,11.0_23.08
25788,2,12.4_23.88
31968,2,10.8_22.56
9846,2,11.4_4.08
1104,2,10.92_2.72
3105,2,11.0_22.16
7239,2,11.8_25.12
1554,2,12.76_23.08
2980,2,8.8_22.6
29028,2,12.48_4.48
8886,2,4.68_2.32
23928,2,5.84_9.44
91680,2,10.8_25.04
4969,2,10.68_21.24
5484,2,11.92_2.8
28128,2,11.36_19.4
92385,2,5.8_11.16
92865,2,11.32_4.48
88785,2,11.44_4.2
89265,2,12.6_4.12
72945,2,2.84_11.72
78225,2,12.12_22.16
58473,2,5.48_8.48
71970,2,10.76_2.8
34113,2,9.72_21.76
50793,2,11.88_24.64
40593,2,11.68_4.12
73410,2,11.24_21.84
73650,2,6.12_10.32
51273,2,10.0_20.84
148388,2,11.24_2.92
35073,2,11.28_2.84
61833,2,12.04_22.6
86850,2,11.04_4.72
151268,2,12.6_3.04
35793,2,11.12_3.16
157253,2,11.76_4.68
88995,2,2.92_11.96
137158,2,12.4_3.04
76995,2,12.72_24.4
145958,2,12.76_4.28
131558,2,12.08_21.52
94995,2,12.48_2.96
156583,2,11.76_4.24
150503,2,10.08_18.76
168008,2,11.36_3.04
96500,2,11.08_20.6
26253,2,10.72_21.84
25233,2,12.6_3.12
48618,2,12.36_23.84
76820,2,10.12_21.96
20273,2,4.76_2.48
29493,2,11.68_23.96
61218,2,12.04_3.0
17313,2,11.64_3.2
17373,2,10.48_21.84
34818,2,10.96_19.84
98340,2,10.92_3.16
26673,2,10.4_22.24
47298,2,4.4_2.28
26733,2,2.72_11.44
16533,2,8.68_24.56
45378,2,11.8_24.28
35178,2,5.4_9.24
19713,2,11.2_20.96
91620,2,10.92_24.0
99860,2,12.0_21.72
21933,2,11.08_3.12
28093,2,2.92_12.16
52098,2,12.56_3.12
69045,2,10.04_19.96
78885,2,10.68_2.72
141323,2,8.4_21.72
134443,2,10.6_21.16
58443,2,5.72_9.2
56643,2,10.84_3.0
68390,2,12.08_23.88
137228,2,11.92_4.6
63003,2,12.32_2.84
61083,2,11.6_4.72
81750,2,12.32_2.96
65523,2,11.12_22.0
63723,2,10.72_19.12
127910,2,11.24_3.16
61923,2,9.84_20.8
87030,2,11.16_23.64
51963,2,11.48_22.44
39723,2,12.08_3.08
60363,2,12.24_24.64
141293,2,10.12_21.72
136718,2,11.28_2.88
121895,2,8.0_21.48
85095,2,12.64_22.32
147118,2,6.28_9.0
78375,2,4.6_2.24
79175,2,4.12_2.24
158638,2,10.92_21.56
166958,2,11.8_3.0
34068,2,12.2_3.04
73191,2,11.92_23.76
71976,2,5.88_8.48
72216,2,8.76_21.72
9543,2,11.68_4.0
8523,2,11.6_23.0
10113,2,9.8_21.6
85176,2,9.56_25.36
77016,2,12.28_25.04
93816,2,6.12_8.36
57156,2,11.68_24.76
69336,2,11.52_3.04
42876,2,11.92_25.12
63396,2,10.32_20.04
49116,2,11.08_24.6
36876,2,10.68_2.72
86136,2,9.84_20.28
33036,2,12.36_4.0
53516,2,10.88_2.88
37236,2,11.68_24.6
47556,2,12.48_25.44
91176,2,10.0_20.28
57956,2,11.28_19.4
55916,2,11.08_21.44
11943,2,12.36_3.16
79176,2,11.36_4.52
49836,2,10.72_21.12
33476,2,11.8_3.04
43956,2,12.68_4.28
58356,2,11.28_4.56
71961,2,10.84_3.04
42381,2,12.04_25.52
56781,2,11.16_25.36
88986,2,12.48_4.28
63021,2,3.12_12.12
61221,2,12.0_22.68
59181,2,10.84_25.48
46941,2,12.0_25.52
57261,2,12.4_3.16
63501,2,12.44_4.24
82026,2,5.64_9.36
63621,2,12.24_2.76
39141,2,6.2_9.2
39221,2,5.76_8.16
33141,2,11.88_22.56
79146,2,9.64_21.72
39741,2,11.04_23.0
37701,2,11.6_22.88
67851,2,4.6_2.36
88971,2,5.48_8.24
89211,2,11.2_2.76
102651,2,11.4_3.2
75051,2,11.88_23.16
67371,2,11.44_23.24
67836,2,11.76_22.36
50526,2,11.32_23.68
88956,2,10.84_20.04
65166,2,6.08_9.4
38646,2,10.88_20.24
63606,2,2.92_12.4
18527,2,6.2_9.4
53526,2,12.56_3.16
43326,2,10.56_22.08
49566,2,12.04_4.4
47526,2,12.64_3.04
103356,2,6.16_9.16
99276,2,5.4_9.04
33366,2,11.12_2.72
133720,2,12.44_3.08
35526,2,11.36_4.2
56166,2,11.16_19.8
39806,2,10.56_19.8
153145,2,6.2_9.4
158395,2,5.96_8.76
60471,2,12.68_23.68
92286,2,12.48_4.6
60711,2,6.12_8.36
54711,2,12.6_3.08
63111,2,9.2_22.0
46751,2,4.36_2.4
48831,2,11.8_25.16
69006,2,11.16_2.76
44751,2,12.48_23.2
38751,2,11.4_22.04
57231,2,10.4_21.32
49071,2,11.6_2.96
47031,2,12.64_3.04
42951,2,11.36_23.76
65511,2,11.12_2.8
49191,2,12.28_3.08
63591,2,11.88_22.4
57591,2,11.44_4.24
71871,2,11.84_2.72
68511,2,12.12_3.08
109791,2,12.2_2.88
105711,2,12.24_3.12
162430,2,8.32_24.24
154270,2,11.72_2.84
81471,2,11.88_24.64
82431,2,12.2_21.52
91071,2,12.28_2.68
70671,2,10.88_20.96
60416,2,11.48_4.44
1953,2,5.88_8.6
92256,2,11.92_3.08
84096,2,10.84_22.04
68016,2,6.08_9.28
12648,2,12.68_24.0
7350,2,11.6_22.2
34296,2,12.64_22.28
1968,2,12.64_22.92
40536,2,12.56_4.36
5580,2,12.08_4.48
28572,2,11.88_2.8
3063,2,9.28_24.32
8175,2,12.36_23.2
155200,2,12.2_2.96
17372,2,11.4_19.04
8718,2,11.44_24.36
26652,2,8.6_24.64
15888,2,11.56_24.72
29772,2,10.36_20.08
41136,2,11.32_23.32
61656,2,11.52_21.2
2958,2,11.08_23.76
28812,2,10.96_2.92
26772,2,12.76_4.72
13908,2,2.68_12.08
55656,2,11.92_22.72
31932,2,12.76_25.36
6705,2,9.96_19.92
3228,2,12.12_3.12
12918,2,12.36_4.2
1743,2,11.44_4.0
25872,2,12.12_25.2
3363,2,12.52_2.84
158080,2,11.24_23.88
10908,2,6.24_10.68
5985,2,10.72_3.12
8928,2,11.44_25.52
1053,2,12.36_3.08
2013,2,12.04_2.92
33696,2,11.84_4.08
16872,2,11.24_24.76
28152,2,11.36_3.04
104481,2,10.72_21.6
160930,2,11.48_2.68
91041,2,9.88_21.64
70641,2,5.36_9.24
87201,2,11.24_3.04
103761,2,11.64_3.12
99921,2,11.88_2.8
140675,2,11.12_4.56
62481,2,11.24_3.2
52401,2,12.68_4.56
51321,2,11.84_23.68
55521,2,11.08_4.2
37401,2,4.4_2.2
49841,2,11.32_24.12
155045,2,8.12_22.36
102291,2,11.44_24.08
65811,2,12.72_2.76
123491,2,11.4_3.08
153895,2,12.64_2.72
52506,2,12.44_3.12
17097,2,11.04_25.0
31437,2,11.08_23.12
72836,2,11.04_4.52
46826,2,12.12_3.2
42786,2,12.2_23.2
40866,2,10.0_20.56
19417,2,10.92_2.84
36786,2,11.84_4.72
65556,2,12.56_23.44
82116,2,11.04_20.32
23697,2,11.36_21.92
39306,2,12.08_23.76
24777,2,11.4_2.76
26877,2,12.6_22.68
27957,2,11.88_2.68
26977,2,11.08_24.8
32097,2,5.92_8.72
30117,2,10.88_23.52
43986,2,12.44_21.96
109701,2,11.6_21.44
85781,2,2.76_11.84
102261,2,11.24_19.44
70101,2,11.52_20.8
79221,2,12.0_24.12
76166,2,10.72_3.12
52731,2,12.4_23.6
40731,2,10.76_24.24
47171,2,10.88_22.16
