item_id,store_code,a,b,y,pred,error,cost
78579,all,36.03,77.3,55.0,75.9825966701,0.381501757638,756.002958024
47031,all,47.42,11.33,10.0,46.4205900484,3.64205900484,753.58491568
88845,5,22.44,41.68,64.0,97.5278576502,0.523872775784,752.36512567
43889,1,11.24,25.48,53.0,119.573502612,1.25610382287,748.286169363
94419,all,45.8,83.58,80.0,61.7160700429,-0.228549124464,746.435316654
70694,1,13.72,5.12,37.0,91.3753154947,1.46960312148,746.029328588
11511,all,36.26,76.65,10.0,42.9373764914,3.29373764914,745.648547199
114483,all,44.25,94.71,95.0,111.832330292,0.17718242413,744.830615434
69045,5,18.8,37.44,56.0,95.6044042024,0.707221503614,744.562799005
56472,all,46.84,11.21,8.0,48.6249409842,5.07811762302,741.425878892
4969,all,40.06,79.69,54.0,72.4729971091,0.342092539057,740.02826419
105609,4,18.12,34.56,293.0,333.727694518,0.139002370369,737.985824671
109701,3,19.32,35.72,65.0,37.3914002221,-0.424747688891,734.701385393
78234,2,4.04,2.16,107.0,9.7098977238,-0.909253292301,731.957673939
130713,3,16.68,33.28,58.0,101.805863561,0.755273509672,730.681804197
20273,1,5.48,2.84,59.0,32.2642119743,-0.453148949588,728.823605047
167182,all,15.79,8.74,59.0,105.078506108,0.780991628947,727.579611443
30828,all,46.42,83.3,1.0,58.6106330078,57.6106330078,725.734347521
68390,all,45.26,89.51,69.0,44.3203539262,-0.357676030055,714.988394251
109701,4,17.36,32.16,64.0,27.311127088,-0.573263639251,712.495944995
154270,1,13.52,3.28,63.0,115.342406651,0.830831851609,707.669337927
34752,all,44.44,81.27,42.0,59.8401140461,0.424764620145,703.52112383
166861,4,16.68,6.52,24.0,66.0233225647,1.75097177353,700.949020378
29772,all,38.85,75.24,26.0,48.9989006177,0.884573100681,699.619002951
33110,all,40.78,85.53,64.0,81.1479398764,0.26793656057,699.292988162
83412,all,45.21,11.44,28.0,55.40643807,0.978801359641,696.74710142
134443,all,39.77,79.36,53.0,70.4898836318,0.329997804373,695.572672036
44088,all,42.43,88.93,24.0,52.262951914,1.17762299642,690.722032608
52710,all,35.81,86.29,70.0,47.4439664659,-0.322229050487,688.373369788
137884,all,45.93,11.57,136.0,150.887989039,0.109470507643,683.805336581
140698,all,36.8,76.34,131.0,149.41050868,0.140538234197,677.506719415
38714,3,18.96,4.88,55.0,90.6399951946,0.647999912629,675.734308889
89211,all,41.99,10.35,33.0,54.8160001076,0.661090912352,659.304226116
111417,all,15.68,9.24,722.0,764.046860755,0.0582366492453,659.29477664
145958,3,21.28,7.12,52.0,21.0775836222,-0.594661853419,658.029020519
164234,5,21.76,45.52,55.0,18.9332064172,-0.655759883324,653.983973115
29309,1,6.6,10.92,67.0,46.6634996263,-0.303529856323,648.427813495
40127,2,9.64,21.36,69.0,135.89647955,0.969514196381,644.882062864
146021,4,18.24,4.6,25.0,60.1809496791,1.40723798716,641.700522147
38714,5,21.32,5.52,23.0,53.0270147627,1.30552238099,640.17595474
153895,4,18.96,4.08,23.0,56.6354607178,1.46241133556,637.72833521
76185,all,46.85,10.4,110.0,101.385364531,-0.0783148678969,636.264821949
100293,4,7.08,3.48,91.0,180.860384617,0.987476754038,636.211523091
123491,all,42.74,11.62,79.0,93.8150992834,0.187532902322,633.197343374
13884,4,16.6,35.56,50.0,88.0802820328,0.761605640656,632.132681744
133720,1,14.36,3.56,43.0,86.9457117882,1.0219932974,631.060421279
131558,3,20.16,35.88,73.0,56.4276045533,-0.227019115708,629.751026973
38714,4,17.04,4.4,89.0,125.800148288,0.413484812225,627.074526828
71580,1,13.96,5.44,74.0,59.8629610626,-0.191041066722,627.029912043
33558,all,47.99,15.11,42.0,62.1154563394,0.478939436654,627.018241523
10044,all,44.84,86.09,72.0,85.9302563514,0.193475782659,624.632694799
155734,all,10.8,47.42,72.0,129.828316302,0.80317105975,624.545816062
82116,all,41.35,76.27,50.0,65.0743186325,0.30148637265,623.323075455
145958,5,23.92,8.0,51.0,24.9794673415,-0.510206522717,622.411141192
105609,2,12.08,23.04,61.0,112.33246338,0.841515793121,620.096157635
53516,1,12.56,3.32,58.0,107.212085294,0.848484229209,618.103791294
140698,3,16.36,33.92,63.0,40.2754922293,-0.360706472551,617.830779772
19417,3,18.2,4.72,15.0,48.6330105541,2.24220070361,612.120792085
1013,all,40.34,94.65,66.0,44.3630077859,-0.327833215365,605.835781994
33131,3,20.12,7.6,10.0,40.1065442958,3.01065442958,605.743671232
86832,3,19.36,36.04,87.0,75.6129297341,-0.130885865125,605.465008835
149965,2,11.32,3.0,69.0,122.368569504,0.77345752905,604.13220679
115667,4,6.56,3.36,59.0,24.3160419504,-0.587863695756,602.079860321
71934,4,17.16,4.72,216.0,250.957510498,0.161840326382,599.870880154
145558,3,10.12,15.0,267.0,325.618563422,0.219545181355,593.219861827
85023,5,17.96,46.48,10.0,42.6702529815,3.26702529815,586.757743547
75974,1,12.84,3.6,22.0,67.3737256504,2.06244207502,582.598637352
94095,3,18.12,4.52,61.0,41.9634674319,-0.312074304394,578.456889697
69003,5,18.12,38.48,67.0,50.4355293625,-0.247230905038,577.75325978
117489,3,18.92,5.12,28.0,58.4388887139,1.08710316835,575.903774467
91680,all,40.57,93.9,87.0,76.2159801345,-0.123954251328,575.172683076
63621,all,45.92,10.34,5.0,41.0591370561,7.21182741122,575.069901348
58269,all,42.22,11.35,3.0,39.3583284268,12.1194428089,574.127941623
93807,all,43.39,11.61,10.0,47.8888766281,3.78888766281,573.24410234
59307,all,32.69,81.36,3.0,39.5855141386,12.1951713795,569.569418659
32084,2,6.16,9.52,63.0,18.9794569697,-0.698738778259,565.775873274
76820,2,10.12,21.96,49.0,104.452533608,1.13168435935,561.179640114
168008,all,42.56,11.46,108.0,121.157038018,0.12182442609,559.963538036
69045,3,16.72,33.28,96.0,86.5220312343,-0.0987288413091,559.074931145
61827,4,18.68,4.08,15.0,44.7901344108,1.98600896072,556.479710794
38714,1,13.12,3.4,36.0,78.2536626584,1.17371285162,554.368054078
67371,all,42.89,87.15,18.0,45.0548339961,1.50304633311,552.139675333
89319,3,18.72,34.16,51.0,80.4406444061,0.577267537375,551.128863282
163228,4,19.08,38.2,98.0,126.833312915,0.294217478724,550.139610418
91680,4,16.24,37.56,66.0,50.4689813196,-0.235318464855,549.920783729
71934,1,13.2,3.64,153.0,194.636668613,0.272135088975,549.604025694
85781,all,10.37,44.47,154.0,206.959406982,0.343892253128,549.1890504
50742,all,45.28,88.69,12.0,40.998516193,2.41654301608,544.073466968
44325,all,47.99,82.91,20.0,44.8701258356,1.24350629178,543.752603224
70694,2,11.92,4.44,71.0,116.598007052,0.642225451431,543.528244055
65547,all,46.92,10.0,122.0,133.572168451,0.094853839765,542.966143736
65547,3,20.84,4.44,35.0,60.8536109784,0.738674599383,538.78925279
82830,4,16.4,4.8,31.0,63.7798449893,1.05741435449,537.589457825
11991,5,19.4,40.84,28.0,55.629112661,0.986754023607,536.004785624
34275,all,43.42,11.38,77.0,64.7512,-0.159075324675,531.842896
91071,all,46.02,10.11,52.0,65.7543399849,0.264506538171,529.853522709
33131,4,18.08,6.84,12.0,41.2911821537,2.44093184614,529.584573338
16859,all,47.46,10.2,181.0,177.051875001,-0.0218128452986,523.130417962
79146,5,18.08,40.72,136.0,164.905248042,0.212538588545,522.606884602
34113,all,36.41,81.62,9.0,33.2138474764,2.69042749738,521.9517771
89265,4,18.88,6.16,4.0,31.5484873476,6.88712183691,520.115441124
11991,1,11.96,25.12,13.0,56.345940997,3.33430315361,518.417454324
73362,3,19.96,4.6,60.0,42.5211211076,-0.291314648207,516.913186225
131336,all,45.44,16.15,54.0,34.1111380747,-0.368312257876,509.939747893
34629,all,40.98,11.17,31.0,53.4013383749,0.722623818546,508.139207466
149965,4,16.96,4.52,70.0,99.9314634354,0.427592334791,507.637619864
139552,4,19.12,4.04,66.0,50.1774631968,-0.239735406109,505.111026216
158638,1,12.6,24.84,118.0,157.885665678,0.338014115911,502.559387537
120237,all,45.43,10.89,56.0,67.9102452094,0.212682950167,499.559146992
46842,all,42.73,11.38,16.0,43.5517170153,1.72198231346,495.901772969
39165,all,31.68,80.33,29.0,46.3848,0.599475862069,494.667922207
145951,3,6.72,3.8,64.0,53.2540770381,-0.167905046279,494.011612708
164356,4,16.48,38.16,8.0,37.9171364208,3.7396420526,493.034408215
121895,3,13.36,35.76,15.0,51.9028578106,2.46019052071,493.02218035
91041,4,14.8,32.48,36.0,69.235931931,0.923220331418,491.89179258
18527,all,23.26,35.21,43.0,64.1116632554,0.490968912916,491.05728732
32469,all,41.16,91.95,3.0,43.4043405354,13.4681135118,489.969432489
112694,all,40.39,17.36,66.0,78.1108586466,0.183497858281,489.157580735
104481,all,40.13,80.98,50.0,62.166772924,0.24333545848,488.252597441
76820,5,18.96,41.16,62.0,87.7223126784,0.414876010943,487.695048383
63723,4,16.08,28.68,67.0,97.2979953602,0.452208885974,487.191765393
155045,3,13.52,37.28,38.0,73.9337021868,0.945623741757,485.823653565
58884,all,23.63,32.93,14.0,36.0368007274,1.57405719482,485.137381218
74148,5,23.48,8.2,50.0,29.4544821785,-0.41091035643,482.408758449
20256,all,38.36,76.71,25.0,46.1273534908,0.845094139634,481.894996187
63723,5,20.12,35.84,85.0,78.9242417209,-0.0714795091656,478.671870531
73245,all,42.63,15.25,2.0,58.2768,28.1384,478.200387189
73452,all,47.84,91.04,34.0,53.0998807681,0.561761199061,478.196689012
163228,1,14.68,29.4,54.0,86.3364851251,0.598823798613,474.699601637
24335,5,21.6,5.96,222.0,243.905131187,0.0986717621031,473.150833637
61034,all,42.78,87.87,50.0,64.7808,0.295616,472.927853677
48260,all,42.4,95.7,46.0,59.464,0.292695652174,471.281642151
76820,3,16.84,36.6,20.0,47.8602039444,1.39301019722,469.165834424
26765,4,16.4,4.72,38.0,66.5279950255,0.750736711197,467.859118418
79146,4,14.44,32.56,28.0,60.3935406098,1.15691216464,467.762726406
153895,5,23.68,5.12,29.0,48.7048,0.679475862069,465.742920291
75417,5,21.28,38.6,8.0,30.8643121623,2.85803902029,464.996452543
55977,1,13.08,3.28,52.0,32.1236345709,-0.382237796714,464.452558954
99948,all,42.51,81.39,35.0,51.236378601,0.463896531456,464.194395441
43889,5,18.24,41.4,5.0,30.4351146292,5.08702292584,463.936490836
106419,all,41.67,11.29,66.0,77.0774286554,0.167839828112,461.596452069
17720,all,47.52,11.81,77.0,86.6975682718,0.125942445089,460.828444278
140698,1,11.32,23.48,28.0,68.4878311687,1.44599397031,458.322248829
46751,4,6.56,3.64,49.0,20.3743393703,-0.584197155707,458.010570075
30600,5,18.52,35.2,14.0,38.6426524464,1.76018946046,456.381923307
53735,4,6.28,3.44,165.0,237.611390696,0.440069034522,455.999533572
146734,5,7.76,4.44,48.0,18.6169401977,-0.612147079215,450.625791728
146021,1,14.04,3.56,43.0,75.0017706917,0.744227225389,449.304860512
16859,5,23.72,5.12,80.0,73.0887460504,-0.0863906743703,447.228871342
108519,5,22.76,7.76,12.0,36.0536,2.00446666667,446.232327681
147118,5,11.76,16.84,49.0,6.06800567547,-0.87616314948,445.015250434
145958,1,14.72,4.92,54.0,23.7747440509,-0.55972696202,444.915767571
126330,all,44.89,10.27,45.0,58.835272867,0.307450508155,440.532906944
109791,1,14.04,3.32,11.0,42.3344029541,2.84858208673,439.935017475
156583,4,17.64,6.36,43.0,67.8544986608,0.578011596763,438.433356377
142687,3,19.0,5.2,50.0,72.9958111905,0.459916223811,436.92041262
58356,all,42.28,17.07,44.0,58.6802627749,0.333642335793,436.191829194
82149,3,20.12,7.4,105.0,98.8307437156,-0.0587548217563,435.191299144
128919,5,21.4,8.48,15.0,36.904,1.46026666667,433.151196822
148388,5,21.04,5.48,17.0,37.5559565246,1.20917391321,432.497325277
20121,all,42.91,17.6,36.0,50.0244067765,0.389566854902,431.795647422
119100,all,40.43,11.53,51.0,61.8848,0.21342745098,430.114361446
3346,all,44.59,82.38,47.0,24.4219328607,-0.480384407219,429.736943006
154270,4,17.56,4.28,70.0,59.9679721923,-0.143314682967,428.437474508
137228,1,13.72,5.28,76.0,67.5211159689,-0.111564263567,427.773872672
158395,all,22.37,32.86,60.0,11.1221433607,-0.814630943988,427.700357152
88845,3,19.96,37.08,47.0,68.3818562641,0.454933112001,426.781851031
70848,all,45.22,86.91,92.0,101.435917204,0.102564317438,426.692175979
140237,all,46.52,10.03,40.0,55.6304750403,0.390761876009,426.587176777
121431,all,40.04,78.94,69.0,58.3544,-0.154284057971,426.249824
85781,3,4.6,19.76,54.0,37.6793298964,-0.302234631548,424.337422693
88883,all,43.51,83.01,54.0,63.9736,0.184696296296,424.22991271
53516,5,20.4,5.36,49.0,69.745084704,0.423369075592,423.199727962
49841,4,17.0,36.2,151.0,175.837060518,0.16448384449,422.230028805
29309,5,10.76,17.76,65.0,53.1234849636,-0.182715615945,419.376206817
48872,1,12.88,3.48,80.0,72.952613179,-0.088092335262,419.237977745
10113,all,36.72,80.94,54.0,13.4605108524,-0.750731280512,419.184780438
90147,all,23.97,37.72,32.0,49.4760400774,0.54612625242,418.900680656
79068,all,45.32,11.68,39.0,51.8812720214,0.330289026189,417.720277795
149996,5,23.96,5.76,19.0,39.9483530536,1.10254489756,417.552202947
13884,3,18.44,39.52,16.0,38.6380000011,1.41487500007,417.44472002
63723,2,10.72,19.12,68.0,58.0609206937,-0.146162930974,417.441330863
148093,4,16.4,4.4,65.0,90.4517137809,0.391564827398,417.408106006
2997,all,46.93,17.12,3.0,64.7248,20.5749333333,416.200092734
105609,3,20.12,38.4,83.0,103.683364085,0.249197157654,416.149285396
29309,4,8.6,14.2,94.0,86.9049752935,-0.0754789862394,412.68511332
147952,4,16.24,4.44,56.0,43.6970483854,-0.219695564547,409.811429042
70848,5,22.6,43.44,52.0,33.9362562124,-0.347379688223,408.2406096
155200,4,18.28,4.44,40.0,62.3206928316,0.558017320789,408.022264961
127809,2,4.56,2.2,66.0,54.3313988244,-0.176796987509,407.914745568
2214,3,19.88,7.52,4.0,31.0845769402,6.77114423506,405.531550181
37397,all,47.75,17.86,55.0,40.6184276079,-0.261483134402,402.992759198
89265,3,20.96,6.84,14.0,33.3056,1.37897142857,401.364015473
156583,1,13.56,4.88,32.0,61.5676257177,0.923988303679,400.937004732
9636,all,37.29,70.03,44.0,14.1044662167,-0.679443949621,399.496780967
17372,4,17.08,28.52,46.0,22.6654530585,-0.507272759599,398.554061761
78263,4,18.12,33.16,14.0,35.9941017377,1.57100726698,398.533123488
95573,5,21.32,5.08,50.0,68.6528617679,0.373057235358,397.679012891
83655,all,44.4,10.07,7.0,38.4237483696,4.48910690995,397.66385535
148388,4,16.84,4.4,42.0,65.6140733947,0.562239842731,397.660995967
85023,4,14.36,37.2,26.0,53.6667656946,1.06410637287,397.294755374
151247,5,22.4,45.68,13.0,32.383148129,1.49101139454,397.19796443
128148,5,20.48,7.72,34.0,53.2582723838,0.566419775993,394.409418419
75087,all,37.84,83.1,68.0,78.4192825584,0.153224743506,394.26565201
114243,2,12.68,2.8,117.0,147.999837911,0.264955879583,393.077944714
58410,all,47.6,84.49,3.0,64.736,20.5786666667,392.003141232
131558,5,22.68,40.4,26.0,43.2675754269,0.664137516418,391.628610681
148093,5,20.52,5.48,15.0,33.9955502315,1.26637001543,389.78869075
145309,3,13.84,39.24,38.0,66.0541462762,0.738267007268,388.269384463
85200,3,20.44,4.44,52.0,30.4984,-0.413492307692,387.0288
166958,2,11.8,3.0,71.0,103.790193223,0.461833707362,386.924280028
85200,1,14.16,3.08,45.0,17.4644318835,-0.611901513701,385.497953632
134246,all,11.32,42.02,61.0,94.9284667757,0.556204373372,384.070243901
126168,5,20.76,7.76,13.0,31.8336,1.44873846154,381.65779587
85014,all,41.21,95.79,71.0,61.7456,-0.130343661972,381.373824
155045,4,12.16,33.56,9.0,40.329893852,3.48109931689,380.97150924
155087,all,41.79,95.9,72.0,62.2344,-0.135633333333,380.599567493
97187,3,18.52,41.36,8.0,28.5292042099,2.56615052624,380.200861967
47240,5,20.52,5.92,194.0,212.521073161,0.0954694492837,380.052421265
113808,5,22.6,5.84,28.0,44.7755178545,0.599125637662,379.126703513
73377,all,46.81,17.59,15.0,39.0546674622,1.60364449748,377.117324783
164234,3,19.36,40.48,49.0,22.39239243,-0.543012399387,372.506505979
41067,all,46.92,92.52,63.0,71.3112,0.131923809524,372.27387933
108519,4,18.2,6.2,32.0,52.3156910202,0.634865344381,369.745576567
49439,all,40.17,90.29,161.0,157.612630186,-0.0210395640596,369.067018438
103332,all,45.59,89.2,55.0,64.4024,0.170952727273,368.192227552
69819,all,44.18,11.98,41.0,55.9463815399,0.364545891217,366.547930669
136718,4,16.96,4.32,5.0,28.1656,4.63312,365.927841905
123303,3,19.12,4.72,19.0,37.9556457274,0.997665564601,362.431946308
95844,all,45.53,89.29,9.0,27.8042250365,2.08935833739,361.317349754
26678,1,11.52,25.32,46.0,28.8057341916,-0.373788387139,360.393507907
36389,5,21.56,5.84,8.0,31.8989946553,2.98737433191,359.27566425
149996,3,21.28,5.12,15.0,33.4408,1.22938666667,358.676096613
95573,1,13.12,3.12,21.0,48.2982476864,1.29991655649,358.153009645
127809,5,8.56,4.16,101.0,97.1219097241,-0.0383969334244,357.40570165
88845,1,13.8,25.64,29.0,54.7876522026,0.889229386295,355.869600395
549,all,42.63,94.26,9.0,29.8192600953,2.3132511217,355.824093105
156583,5,22.04,7.96,31.0,47.0867564653,0.518927627911,354.552112494
153895,3,21.04,4.52,22.0,39.1144,0.777927272727,352.663689035
102447,all,21.55,34.14,49.0,29.2854732646,-0.402337280313,349.45541092
153697,1,13.52,26.0,26.0,51.8026668216,0.992410262368,348.852055428
88845,2,11.96,22.24,33.0,62.1643807587,0.8837691139,348.805993874
13299,3,19.2,40.8,29.0,47.1250367254,0.625001266394,348.000705128
63501,all,46.66,15.95,3.0,31.7019902882,9.56733009608,345.276745311
82149,4,18.08,6.68,74.0,92.9943369807,0.256680229469,343.417612611
156583,2,11.76,4.24,46.0,36.0094292286,-0.217186321118,339.352871154
155737,3,15.36,39.72,50.0,72.052367574,0.441047351479,338.724365936
137884,5,22.96,5.8,11.0,32.4113276473,1.94648433157,338.469813946
49841,1,13.08,27.84,134.0,159.868942072,0.193051806511,338.365762308
26745,4,16.68,7.12,6.0,26.2671709902,3.3778618317,338.056412117
78263,5,22.64,41.48,21.0,35.9204806714,0.710499079591,337.799682401
151268,3,21.0,5.04,40.0,23.9664984998,-0.400837537504,336.703531504
27476,all,44.33,89.41,41.0,50.8725360818,0.240793562972,335.460996199
40593,4,17.52,6.2,2.0,25.3129519906,11.6564759953,334.808958469
49841,2,11.32,24.12,84.0,113.515981043,0.351380726703,334.120905408
82149,5,22.6,8.32,38.0,52.7709934862,0.388710354901,333.824452789
54711,all,47.19,11.51,15.0,33.4348973545,1.22899315697,332.766584067
70694,4,17.84,6.68,55.0,73.64561295,0.339011144546,332.637735028
88323,all,43.67,10.23,33.0,19.1500262155,-0.419696175288,332.399370828
153697,5,22.0,42.24,21.0,36.1010791533,0.719099007302,332.223741374
36389,4,17.24,4.68,40.0,59.2563264987,0.481408162467,331.979068837
28812,3,18.28,4.84,13.0,30.8025927437,1.36943021105,325.431395355
55977,5,21.28,5.32,37.0,17.951024513,-0.514837175324,322.414068835
93438,all,11.22,47.0,138.0,166.709469816,0.208039636348,322.120251336
64107,all,44.24,10.43,17.0,37.37565994,1.19856823176,321.273323113
74148,1,14.44,5.04,33.0,55.1308169877,0.670630817809,319.568997302
65702,5,19.6,40.16,17.0,33.2924816797,0.958381275277,319.332640922
120237,5,22.72,5.44,9.0,28.8454877482,2.20505419425,318.882480847
78263,3,20.12,36.88,17.0,32.8468519875,0.932167763971,318.838661989
129684,3,19.92,38.24,47.0,32.1266014309,-0.316455288704,318.537905915
85781,1,3.2,13.68,42.0,22.1373529037,-0.47292016896,317.802353541
40479,all,41.29,17.71,29.0,49.3301445754,0.701039468116,315.809140979
93542,all,44.92,92.18,59.0,50.9948112769,-0.135681164799,314.901589008
152491,all,45.06,92.06,37.0,23.3071463021,-0.37007712697,314.165417255
60437,1,11.08,24.72,36.0,64.2564229865,0.784900638515,313.081166691
120246,4,14.72,28.76,32.0,53.2664742533,0.664577320417,313.042501009
139552,all,47.84,10.12,143.0,140.04684721,-0.020651418109,312.984357637
75834,all,43.29,10.3,12.0,29.0296256237,1.41913546864,312.453927617
40536,all,47.06,16.35,3.0,26.1387781602,7.71292605341,311.915753457
8274,all,44.93,11.51,17.0,37.7667177186,1.22157163051,309.936387729
140675,1,12.8,5.24,39.0,63.1994331578,0.620498286097,309.752744419
9543,3,19.48,6.68,29.0,13.1133404574,-0.547815846297,309.47212789
75423,4,18.92,37.52,47.0,10.4809844371,-0.777000331125,309.294826949
2980,1,10.16,26.08,20.0,50.4179475313,1.52089737657,309.046346918
72836,all,41.37,16.96,77.0,84.4356283242,0.0965666016129,307.611943772
164234,4,17.4,36.44,43.0,23.7834441603,-0.446896647435,307.464893435
